0,0
0,206,299
0,206,171,61,300
0,206,306,83,301
0,206,85,302
0,206,303
0,206,78,304
0,206,171,61,305
0,206,306
0,206,303,164,307
0,206,308
0,206,309
0,206,171,61,310
0,206,171,61,311
0,206,306,251,312
0,206,306,83,313
0,206,314
0,206,212,315
0,206,85,316
0,206,171,61,317
0,206,78,318
0,206,178,319
0,206,284,320
0,206,85,321
0,206,18,322
0,206,323
0,206,78,324
0,206,171,61,325
0,206,171,61,326
0,206,171,61,267,327
0,206,328
0,206,329
0,206,284,330
0,206,78,331
0,206,12,332
0,206,18,333
0,206,18,334
0,206,306,83,335
0,206,78,336
0,206,303,337
0,206,252,338
0,206,171,61,339
0,206,250,340
0,206,303,341
0,206,342
0,206,85,343
0,206,78,344
0,206,345
0,206,250,346
0,206,347
0,206,171,61,348
0,206,224,349
0,206,303,164,350
0,206,303,351
0,206,303,157,352
0,206,306,251,353
